"09:15:10.677","52.330709673","31.176211965","5"
"09:15:11.202","52.330711920","31.176202482","5"
"09:15:12.199","52.330716105","31.176183642","5"
"09:15:12.673","52.330718320","31.176174495","5"
"09:15:13.171","52.330720513","31.176165048","5"
"09:15:13.674","52.330722672","31.176156237","5"
"09:15:14.181","52.330724790","31.176147193","5"
"09:15:14.715","52.330727155","31.176137675","5"
"09:15:15.180","52.330729507","31.176128283","5"
"09:15:15.675","52.330731727","31.176118900","5"
"09:15:16.168","52.330733955","31.176109722","5"
"09:15:16.675","52.330736322","31.176100358","5"
"09:15:17.181","52.330738910","31.176090727","5"
"09:15:17.691","52.330740895","31.176082092","5"
"09:15:18.174","52.330742673","31.176072928","5"
"09:15:18.677","52.330745023","31.176063362","5"
"09:15:19.177","52.330747482","31.176054020","5"
"09:15:19.675","52.330749638","31.176044448","5"
"09:15:20.185","52.330751757","31.176035182","5"
"09:15:20.802","52.330754188","31.176025782","5"
"09:15:21.184","52.330756878","31.176016753","5"
"09:15:21.677","52.330759273","31.176008165","5"
"09:15:22.464","52.330761402","31.175998890","5"
"09:15:22.686","52.330763842","31.175989092","5"
"09:15:23.193","52.330766387","31.175980055","5"
"09:15:23.688","52.330768957","31.175970937","5"
"09:15:24.182","52.330771222","31.175961842","5"
"09:15:24.673","52.330773580","31.175951988","5"
"09:15:25.181","52.330775858","31.175942638","5"
"09:15:25.690","52.330778138","31.175933820","5"
"09:15:26.175","52.330780637","31.175924317","5"
"09:15:26.680","52.330783008","31.175914632","5"
"09:15:27.183","52.330785132","31.175905307","5"
"09:15:27.675","52.330787420","31.175896263","5"
"09:15:28.198","52.330789930","31.175887290","5"
"09:15:28.693","52.330792292","31.175877838","5"
"09:15:29.188","52.330794297","31.175868777","5"
"09:15:29.681","52.330796560","31.175859747","5"
"09:15:30.177","52.330799007","31.175850282","5"
"09:15:31.182","52.330803438","31.175831760","5"
"09:15:31.678","52.330805758","31.175822132","5"
"09:15:32.172","52.330807877","31.175812413","5"
"09:15:32.671","52.330810268","31.175803612","5"
"09:15:33.185","52.330812568","31.175794988","5"
"09:15:33.954","52.330814750","31.175785535","5"
"09:15:34.192","52.330817397","31.175775880","5"
"09:15:34.689","52.330820065","31.175766800","5"
"09:15:35.197","52.330822363","31.175757663","5"
"09:15:35.691","52.330824492","31.175748508","5"
"09:15:36.180","52.330826815","31.175738748","5"
"09:15:36.685","52.330829015","31.175728958","5"
"09:15:37.183","52.330831067","31.175719898","5"
"09:15:37.700","52.330833442","31.175710432","5"
"09:15:38.194","52.330835747","31.175701363","5"
"09:15:38.686","52.330837985","31.175692395","5"
"09:15:39.188","52.330840708","31.175683125","5"
"09:15:39.682","52.330843113","31.175673648","5"
"09:15:40.193","52.330845365","31.175664290","5"
"09:15:40.735","52.330847567","31.175655295","5"
"09:15:41.187","52.330850015","31.175646252","5"
"09:15:41.681","52.330852738","31.175636913","5"
"09:15:42.184","52.330854960","31.175627842","5"
"09:15:42.672","52.330857135","31.175618567","5"
"09:15:43.185","52.330859650","31.175609162","5"
"09:15:43.803","52.330861965","31.175599998","5"
"09:15:44.181","52.330864455","31.175590993","5"
"09:15:44.698","52.330866877","31.175581645","5"
"09:15:45.202","52.330869272","31.175572950","5"
"09:15:45.696","52.330871812","31.175564205","5"
"09:15:46.178","52.330873987","31.175554835","5"
"09:15:46.676","52.330875965","31.175546110","5"
"09:15:47.182","52.330878282","31.175537272","5"
"09:15:47.674","52.330880927","31.175528078","5"
"09:15:48.186","52.330883368","31.175518983","5"
"09:15:48.687","52.330885518","31.175509408","5"
"09:15:49.178","52.330887645","31.175500252","5"
"09:15:49.697","52.330890078","31.175491127","5"
"09:15:50.187","52.330892310","31.175482043","5"
"09:15:50.747","52.330894395","31.175473150","5"
"09:15:51.188","52.330896717","31.175463752","5"
"09:15:51.691","52.330898762","31.175454655","5"
"09:15:52.188","52.330900432","31.175446538","5"
"09:15:52.677","52.330902735","31.175437693","5"
"09:15:53.476","52.330905012","31.175428073","5"
"09:15:53.687","52.330907225","31.175418922","5"
"09:15:54.183","52.330909612","31.175409608","5"
"09:15:54.702","52.330911612","31.175400332","5"
"09:15:55.191","52.330913550","31.175391260","5"
"09:15:55.695","52.330915800","31.175382258","5"
"09:15:56.199","52.330917512","31.175372735","5"
"09:15:56.695","52.330919440","31.175363403","5"
"09:15:57.183","52.330921797","31.175354792","5"
"09:15:57.861","52.330924065","31.175345845","5"
"09:15:58.185","52.330926138","31.175336498","5"
"09:15:58.679","52.330928083","31.175326578","5"
"09:15:59.188","52.330930038","31.175317080","5"
"09:15:59.690","52.330931815","31.175308260","5"
"09:16:00.183","52.330933613","31.175298865","5"
"09:16:00.755","52.330935768","31.175289423","5"
"09:16:01.199","52.330937657","31.175280185","5"
"09:16:01.684","52.330938938","31.175270462","5"
